roa,ocf,roa_change,accruals,change_leverage,change_curr_ratio,change_shares,change_gross_margin,change_asset_turnover,price_change
0.006,4413000.0,0.023,4412999.994,77729000.0,,67948.0,0.07399999999999995,0.0040000000000000036,0.04824813325674899
-0.017,-1115000.0,0.012,-1114999.983,81639000.0,,4103832.0,-0.04300000000000004,0.056,0.2330028328611899
0.063,9026000.0,0.012000000000000004,9025999.937,-4462000.0,0.11499999999999999,88893.0,-0.0020000000000000018,0.018999999999999906,0.25994962216624684
0.051,7934000.0,-0.011000000000000003,7933999.949,8239000.0,0.14500000000000002,125244.0,0.0050000000000000044,-0.21900000000000008,0.6541666666666668
0.062,6302000.0,-0.0050000000000000044,6301999.938,6905000.0,-0.619,111693.0,0.0030000000000000027,-0.20799999999999974,0.16959064327485382
0.067,6768000.0,-0.0059999999999999915,6767999.933,4575000.0,0.43299999999999983,91975.0,-0.016000000000000014,-0.121,0.10204081632653053
0.073,6705000.0,-0.0020000000000000018,6704999.927,-424000.0,-0.09499999999999997,-679273.0,0.007000000000000006,-0.0900000000000003,-0.07547169811320753
0.075,5946000.0,0.0020000000000000018,5945999.925,4652000.0,0.16100000000000003,52302.0,-0.0030000000000000027,-0.17300000000000004,0.5165662650602411
0.073,5428000.0,-0.0020000000000000018,5427999.927,-1888000.0,-0.03299999999999992,120817.0,-0.008000000000000007,-0.028000000000000025,-0.15949367088607602
0.075,4587000.0,0.028999999999999998,4586999.925,2721000.0,0.22399999999999998,-4246.0,0.017000000000000015,-0.09499999999999975,-0.2123629112662013
0.046,2381000.0,-0.008,2380999.954,-1027000.0,-0.677,-96862.0,-0.01100000000000001,-0.06499999999999995,0.3949930458970791
0.054,2686000.0,-0.048999999999999995,2685999.946,3257000.0,0.3340000000000001,213059.0,-0.014000000000000012,-0.4500000000000002,0.30727272727272736
0.234,2361400000.0,0.018000000000000016,2361399999.766,0.0,,-8180898.0,0.0,-0.008999999999999897,0.3901966778762865
0.216,2108800000.0,0.026999999999999996,2108799999.784,0.0,,1029219.0,0.0,0.03599999999999992,-0.11186532717893022
0.189,1733400000.0,-0.036000000000000004,1733399999.811,0.0,,-4763922.0,0.0,-0.11599999999999999,0.6356772760917838
0.225,2002400000.0,0.007000000000000006,2002399999.775,0.0,,-12547631.0,0.0,0.06500000000000006,-0.01587995337995343
0.218,2003100000.0,0.0040000000000000036,2003099999.782,0.0,,-1506247.0,0.0,-0.0050000000000000044,-0.16036697247706422
0.214,1700400000.0,0.0040000000000000036,1700399999.786,0.0,,4381950.0,0.0,-0.008000000000000007,0.052394438722965925
0.21,1435100000.0,0.00899999999999998,1435099999.79,0.0,,4367189.0,0.0,0.0050000000000000044,0.07560232622542243
0.201,1250600000.0,0.009000000000000008,1250599999.799,0.0,,-5509642.0,0.0,0.038999999999999924,0.21787521079258015
0.192,1070000000.0,0.049000000000000016,1069999999.808,0.0,,461.0,0.0,0.06000000000000005,-0.11821561338289967
0.143,688900000.0,-0.02100000000000002,688899999.857,0.0,,2960812.0,0.0,-0.09299999999999997,0.37609985676284025
-0.001,200000000.0,0.0,200000000.001,0.0,0.0,0.0,0.0,0.0,-0.5469146238377007
-0.001,200000000.0,0.057999999999999996,200000000.001,14000000.0,0.8970000000000002,1727394.0,0.04500000000000001,0.03500000000000003,0.017196904557179645
-0.059,138000000.0,-0.047,138000000.059,93000000.0,5.183,5117929.0,0.11100000000000002,-0.07700000000000001,-0.4287819253438113
-0.012,36000000.0,0.047,36000000.012,-67000000.0,0.0259999999999998,520990.0,0.06099999999999999,0.030999999999999972,0.17011494252873569
-0.059,-118000000.0,0.020000000000000004,-117999999.941,728000000.0,-4.131,466679.0,-0.06199999999999999,0.07300000000000001,2.9816933638443928
-0.079,0.0,-0.057,0.079,-20000000.0,-0.8040000000000003,1760463.0,0.01999999999999999,-0.007000000000000006,-0.7948356807511737
-0.022,3000000.0,-0.27,3000000.022,768000000.0,2.6560000000000006,184116.0,-0.044999999999999984,-0.07200000000000001,-0.14320193081255023
0.038,4880000000.0,0.0029999999999999957,4879999999.962,6730000000.0,-0.07699999999999996,36720839.0,0.09699999999999998,-0.009000000000000008,0.30908662900188333
0.035,3280000000.0,0.033,3279999999.965,-1344000000.0,-0.579,17616525.0,0.01100000000000001,-0.0030000000000000027,-0.05830192861893156
0.002,1799000000.0,0.020999999999999998,1798999999.998,9631000000.0,0.5169999999999999,161144979.0,0.007000000000000006,-0.017999999999999988,-0.05151387720773765
-0.019,-339000000.0,-0.05,-338999999.981,6840000000.0,0.069,-6048900.0,-0.014000000000000012,-0.0040000000000000036,0.37377238590410183
0.031,3409000000.0,-0.0020000000000000018,3408999999.969,2614000000.0,-0.11999999999999994,1221682.0,-0.018000000000000016,0.008000000000000007,-0.24640835872877667
0.033,2876000000.0,0.0,2875999999.967,0.0,0.0,1979928.0,0.0,0.0,0.04409090909090904
0.033,2876000000.0,0.006000000000000002,2875999999.967,3588000000.0,0.10699999999999998,0.0,-0.0010000000000000009,0.002999999999999975,-0.00022722108611674644
0.027,2572000000.0,0.0,2571999999.973,0.0,0.0,1600321.0,0.0,0.0,-0.07386363636363646
0.027,2572000000.0,-0.005000000000000001,2571999999.973,-96000000.0,-0.139,0.0,0.027000000000000024,-0.024999999999999994,0.001264222503160604
0.032,3221000000.0,0.0,3220999999.968,0.0,0.0,7631603.0,0.0,0.0,0.123047799337435
0.031,144332000.0,0.017,144331999.969,28178000.0,0.3120000000000003,0.0,0.15400000000000003,0.016,-0.7869822485207101
0.014,-47478000.0,-0.006,-47478000.014,19976000.0,-3.1030000000000006,0.0,-0.09699999999999998,-0.04200000000000001,-0.48000000000000004
0.02,10200000.0,-0.018,10199999.98,4125569000.0,3.0500000000000007,0.0,-0.12000000000000005,-0.083,0.06209150326797384
0.038,190074000.0,0.034,190073999.962,13574000.0,3.798,15672.0,0.17800000000000002,0.0030000000000000027,0.03728813559322029
0.004,70473000.0,0.017,70472999.996,-2226358000.0,2.2049999999999996,1006182195.0,0.844,0.184,-0.04220779220779217
-0.013,-532775000.0,0.044000000000000004,-532774999.987,324881000.0,-0.24399999999999994,581072.0,-0.061999999999999944,-0.005999999999999998,-0.09677419354838711
-0.057,-581648000.0,-0.0030000000000000027,-581647999.943,0.0,0.0,0.0,0.631,0.007999999999999998,-0.46044303797468356
-0.054,-457372000.0,0.068,-457371999.946,1314085000.0,-1.1360000000000001,266152554.0,-1.247,-0.027999999999999997,0.5452322738386309
-0.122,-396605000.0,-0.033,-396604999.878,284413000.0,0.29300000000000015,170822307.0,0.248,0.003999999999999997,-0.7404822335025381
-0.089,-322682000.0,0.157,-322681999.911,-676450000.0,-0.8860000000000001,143113117.0,-0.372,0.0020000000000000018,-0.4246075209930632
0.078,122070000.0,0.048,122069999.922,-9520000.0,0.3520000000000003,-193838.0,0.010000000000000009,0.040999999999999925,-0.22672440457779147
0.03,88490000.0,0.065,88489999.97,-71570000.0,0.23699999999999966,204164.0,0.0030000000000000027,0.07900000000000007,0.27283464566929133
-0.035,-44000000.0,-0.011000000000000003,-43999999.965,-44980000.0,0.17900000000000027,187773.0,-0.008000000000000007,0.07199999999999995,0.15192743764172326
-0.024,-4250000.0,-0.07200000000000001,-4249999.976,-219700000.0,0.33599999999999985,52605.0,0.016000000000000014,-0.41999999999999993,0.352760736196319
0.048,124550000.0,-0.010000000000000002,124549999.952,333590000.0,-0.16700000000000004,268256.0,0.0040000000000000036,-0.025000000000000133,-0.45757071547420963
0.058,120530000.0,0.028000000000000004,120529999.942,-116700000.0,0.19800000000000018,5623620.0,-0.017000000000000015,-0.07099999999999995,-0.08718104495747268
0.03,127870000.0,-0.033,127869999.97,-47460000.0,-0.15300000000000002,4744173.0,-0.022999999999999965,0.013000000000000123,0.14028403186698998
0.063,131320000.0,0.012000000000000004,131319999.937,-24750000.0,0.21399999999999997,578006.0,-0.0040000000000000036,0.06399999999999983,0.14700039729837103
0.051,114080000.0,0.051,114079999.949,-19900000.0,0.15599999999999992,88537.0,0.03699999999999998,0.12400000000000011,0.22362664073894026
0.0,49910000.0,0.124,49910000.0,-95390000.0,-0.28,356909.0,0.0020000000000000018,0.017999999999999905,2.033923303834808
0.012,79654000.0,0.003000000000000001,79653999.988,-81098000.0,,391258.0,0.0,0.000999999999999994,-0.18192627824019028
0.009,76747000.0,0.0,76746999.991,33585000.0,,491657.0,0.0,0.0010000000000000009,-0.004733727810650787
0.009,68290000.0,0.0,68289999.991,18180000.0,,494368.0,0.0,0.0010000000000000009,0.01562499999999988
0.009,66760000.0,-0.0010000000000000009,66759999.991,2110000.0,,412982.0,0.0,-0.0010000000000000009,0.39831932773109247
0.01,71589000.0,0.0010000000000000009,71588999.99,-15046000.0,,391567.0,0.0,0.0010000000000000009,-0.11194029850746269
0.009,63529000.0,0.0,63528999.991,44316000.0,,492912.0,0.0,0.0,-0.03039073806078147
0.009,59975000.0,0.0009999999999999992,59974999.991,12283000.0,,522572.0,0.0,0.0010000000000000009,0.2964352720450282
0.008,52385000.0,0.0,52384999.992,22948000.0,,16304726.0,0.0,0.0,0.024999999999999977
0.008,43912000.0,0.0,43911999.992,16887000.0,,482578.0,0.0,-0.0010000000000000009,-0.12897822445561133
0.008,43282000.0,-0.002,43281999.992,-1864000.0,,542899.0,0.0,0.0010000000000000009,-0.030844155844155906
0.033,2188000.0,-0.008,2187999.967,-506000.0,0.15599999999999992,30000.0,0.0050000000000000044,-0.037000000000000144,-0.2489795918367347
0.041,1489000.0,0.016,1488999.959,-169000.0,0.052999999999999936,10000.0,-0.009000000000000008,0.11099999999999999,-0.006085192697768633
0.025,1460000.0,0.0,1459999.975,0.0,0.0,0.0,0.0,0.0,0.377094972067039
0.025,1460000.0,0.009000000000000001,1459999.975,502000.0,0.09200000000000008,0.0,-0.008000000000000007,0.05600000000000005,-0.00555555555555556
0.016,1207000.0,0.014,1206999.984,-2300000.0,0.399,0.0,0.034,-0.0029999999999998916,0.5319148936170213
0.002,-2000.0,0.031,-2000.002,-486000.0,-0.09800000000000009,191500.0,0.028999999999999998,0.1439999999999999,-0.39119170984455953
-0.029,-861000.0,0.05500000000000001,-860999.971,-560000.0,-0.06599999999999984,0.0,0.066,-0.02200000000000002,0.18769230769230766
-0.084,-4300000.0,-0.067,-4299999.916,3473000.0,-0.6080000000000001,0.0,-0.1,0.025000000000000022,0.9696969696969698
-0.017,-586000.0,-0.007000000000000001,-585999.983,-966000.0,0.42599999999999993,92125.0,0.04400000000000001,-0.1369999999999999,-0.38888888888888895
-0.01,-368000.0,0.057,-367999.99,4000000.0,-1.5569999999999997,2000.0,-0.04799999999999999,0.35099999999999987,-0.4807692307692307
0.035,690374000.0,-0.001999999999999995,690373999.965,626170000.0,,-2083765.0,0.0,0.009000000000000008,0.17736637802329044
0.037,515840000.0,0.039,515839999.963,551375000.0,,6329456.0,0.038000000000000034,0.0010000000000000009,0.1264715775311134
-0.002,161555000.0,-0.025,161555000.002,3176669000.0,,585041.0,-0.04400000000000004,-0.022999999999999993,0.21149144254278734
0.023,281478000.0,0.0,281477999.977,0.0,,0.0,0.0,0.0,0.5571065989847716
0.023,281478000.0,0.0,281477999.977,0.0,,0.0,0.0,0.0,0.07797537619699046
0.023,281478000.0,,281477999.977,-203279000.0,,0.0,0.0050000000000000044,,-0.1255980861244019
,334868000.0,,,0.0,,0.0,0.0,,-0.005353955978584168
0.025,107281000.0,-0.005999999999999998,107280999.975,1034893000.0,,6819376.0,0.0,-0.006999999999999999,0.04002001000500254
0.031,94498000.0,,94497999.969,452341000.0,,-347512.0,0.0,,0.06727175654030955
0.042,512500000.0,-0.047999999999999994,512499999.958,1583500000.0,0.25,2400000.0,-0.007000000000000006,-0.04600000000000004,0.5424261470773099
0.09,464700000.0,0.065,464699999.91,89000000.0,-0.18900000000000006,300000.0,0.006000000000000005,0.03700000000000003,0.15814376706096447
0.025,300500000.0,0.024,300499999.975,167100000.0,0.029000000000000137,915279.0,0.013000000000000012,0.03799999999999998,0.4712182061579652
0.001,197100000.0,0.004,197099999.999,-731400000.0,0.22799999999999998,34464357.0,0.030000000000000027,0.03600000000000003,0.4762845849802372
-0.003,128400000.0,-0.013000000000000001,128400000.003,1071300000.0,-0.052000000000000046,959459.0,0.016000000000000014,0.010999999999999954,
0.01,170500000.0,,170499999.99,267400000.0,-0.2649999999999999,697712.0,0.013000000000000012,,
-0.07,-29163000.0,0.02099999999999999,-29162999.93,-6142000.0,-0.26700000000000035,4324106.0,-0.0010000000000000009,-0.02400000000000002,-0.6379076086956522
-0.091,-33663000.0,0.05299999999999999,-33662999.909,296000.0,2.0890000000000004,13888453.0,0.0040000000000000036,-0.061999999999999944,-0.32723948811700176
-0.144,-38899000.0,0.065,-38898999.856,1846000.0,0.4119999999999999,3151285.0,0.0,0.11699999999999999,-0.2511978097193703
-0.209,-63982000.0,,-63981999.791,20894000.0,-0.8369999999999997,3099812.0,-0.006000000000000005,,1.4720812182741114
-0.005,-1045000.0,0.009999999999999998,-1044999.995,3538000.0,-0.020000000000000018,4204330.0,-0.00799999999999998,-0.7899999999999998,0.06483158275986958
-0.015,-2642000.0,0.075,-2641999.985,4557000.0,-0.246,618436.0,0.0,0.016999999999999904,-0.11335902376364808
-0.09,-6698000.0,0.14300000000000002,-6697999.91,4767000.0,-0.1379999999999999,1111361.0,0.0050000000000000044,0.47499999999999987,0.83284284873455
-0.233,-16775000.0,0.052999999999999964,-16774999.767,-14900000.0,-1.484,601265.0,0.0009999999999999731,0.42500000000000004,0.7461459403905445
0.024,3313000000.0,0.004,3312999999.976,-7000000.0,,-8036925.0,0.0,0.009999999999999953,0.0783896635941069
0.02,3099000000.0,-0.009999999999999998,3098999999.98,134000000.0,,-8257530.0,-0.057999999999999996,0.010000000000000009,-0.09902044293015325
0.03,4416000000.0,-0.0040000000000000036,4415999999.97,93000000.0,,-15291860.0,-0.033999999999999975,0.007000000000000006,0.15674521717710804
0.034,5113000000.0,-0.0010000000000000009,5112999999.966,-5000000.0,,-26391231.0,-0.0010000000000000009,0.0030000000000000027,0.17365327165847558
0.035,5458000000.0,-0.000999999999999994,5457999999.965,3000000.0,,-30958555.0,-0.0030000000000000027,0.007000000000000006,-0.0395223991114403
0.036,5306000000.0,0.011999999999999997,5305999999.964,-4000000.0,,-25627552.0,0.062,0.009000000000000008,0.3035714285714287
0.024,3544000000.0,0.011000000000000001,3543999999.976,-255000000.0,,-15117458.0,0.07,0.0050000000000000044,0.028287841191067014
0.013,1738000000.0,-0.017,1737999999.987,-6000000.0,,-37980362.0,-0.11399999999999999,0.005999999999999978,0.35598923283983847
0.03,4694000000.0,-0.0030000000000000027,4693999999.97,84000000.0,,-82521619.0,-0.02300000000000002,0.01200000000000001,-0.005687520910003402
0.033,5093000000.0,0.007000000000000003,5092999999.967,346000000.0,,-71298953.0,0.028000000000000025,0.0050000000000000044,0.13348502085703448
-0.012,667802000.0,,667802000.012,0.0,-1.052,111681719.0,0.0,,-0.36561743341404357
-0.434,-30498000.0,0.38199999999999995,-30497999.566,-10788000.0,-0.15600000000000014,27567979.0,,0.081,-0.5118881118881119
-0.816,-70387000.0,-0.06999999999999995,-70386999.184,9854000.0,-1.3910000000000005,7656075.0,,-0.027,-0.23936170212765956
-0.746,-102283000.0,-0.383,-102282999.254,133160.0,-7.761,4959626.0,0.0,-0.018,-0.46742209631728043
-0.363,-50621167.0,0.18600000000000005,-50621166.637,16391878.0,-2.5999999999999996,12928785.0,,0.045,-0.5421530479896238
-0.549,-49949920.0,,-49949919.451,1801962.0,0.14100000000000001,13032419.0,,,0.0362903225806451
-0.132,-5107929.0,-0.0050000000000000044,-5107928.868,3248305.0,-0.128,3378184.0,,0.0,1.275
-0.127,-5334593.0,0.0,-5334592.873,0.0,0.0,0.0,,0.0,0.43999999999999995
-0.127,-5334593.0,0.121,-5334592.873,606969.0,0.14700000000000002,13931065.0,,0.0,-0.011857707509881433
-0.248,627411.0,-0.07799999999999999,627411.248,2007776.0,-0.16899999999999998,0.0,,0.0,-0.494
-0.17,-1733411.0,-0.126,-1733410.83,1702540.0,-1.7799999999999998,6527674.0,,0.0,0.923076923076923
-0.044,-5982308.0,0.009000000000000001,-5982307.956,-1085221.0,0.10699999999999998,403298.0,,0.0,-0.8088235294117647
-0.053,-7875750.0,0.08200000000000002,-7875749.947,-988065.0,-6.913000000000001,462645.0,,0.0,-0.36744186046511623
-0.135,-6571115.0,0.068,-6571114.865,-884753.0,,701184.0,,0.0,-0.5396145610278372
-0.203,-4827381.0,-0.09300000000000001,-4827380.797,1116813.0,,8343294.0,,0.0,0.5723905723905722
-0.11,-3263451.0,0.05800000000000001,-3263450.89,1801533.0,0.41500000000000004,1632915.0,,0.0,-0.5409582689335394
0.017,23718000.0,0.0020000000000000018,23717999.983,0.0,,946076.0,0.0,-0.0010000000000000009,0.15399763686490744
0.015,22648000.0,0.002999999999999999,22647999.985,-30000000.0,,413159.0,0.0,0.003999999999999997,-0.06379056047197641
0.012,16432000.0,0.0010000000000000009,16431999.988,-15000000.0,,-42680.0,0.0,-0.0010000000000000009,0.317144244779019
0.011,13705000.0,0.002999999999999999,13704999.989,0.0,,-57888.0,0.0,0.0020000000000000018,0.601711396343835
0.008,9746000.0,0.003,9745999.992,0.0,,4400.0,0.0,0.0020000000000000018,0.20931326434619
0.005,7271000.0,0.0,7270999.995,-855000.0,,2600.0,0.0,0.0020000000000000018,0.12012644889357224
0.005,6371000.0,0.005,6370999.995,-9874000.0,,0.0,0.0,0.005999999999999998,0.44664634146341475
0.0,1393000.0,0.005,1393000.0,-19893000.0,,0.0,0.0,0.007999999999999997,0.669211195928753
-0.005,-3860000.0,-0.004,-3859999.995,-30155000.0,,0.0,0.0,-0.0019999999999999983,0.10393258426966295
-0.001,-1227000.0,-0.007,-1226999.999,391000.0,,64707.0,0.0,-0.010000000000000002,-0.20179372197309414
0.01,60151000.0,0.0010000000000000009,60150999.99,68253000.0,,380272.0,0.0,-0.0010000000000000009,-0.022172949002217293
0.009,47470000.0,0.0009999999999999992,47469999.991,96403000.0,,272700.0,0.0,-0.0020000000000000018,-0.019565217391304318
0.008,38002000.0,0.001,38001999.992,-15490000.0,,252598.0,0.0,0.0,-0.02335456475583867
0.007,33380000.0,0.001,33379999.993,90000000.0,,205007.0,0.0,0.0010000000000000009,0.9707112970711299
0.006,22897000.0,0.0,22896999.994,145000000.0,,-509058.0,0.0,0.005000000000000001,0.2268993839835728
0.006,18580000.0,,18579999.994,0.0,,867500.0,0.0,,-0.3032904148783977
0.169,701737000.0,0.02300000000000002,701736999.831,-21965000.0,-0.03600000000000003,-3837118.0,-0.0010000000000000009,0.010000000000000231,0.02051334913926394
0.146,686382000.0,-0.02100000000000002,686381999.854,161168000.0,-0.0040000000000000036,-5608966.0,0.0,-0.08899999999999997,0.4745402036783705
0.167,694080000.0,-0.00799999999999998,694079999.833,133193000.0,-0.26,-3014548.0,-0.0009999999999999454,-0.05400000000000027,-0.07338028169014076
0.175,650508000.0,-0.0040000000000000036,650507999.825,162700000.0,0.10099999999999998,-2453769.0,0.002999999999999947,-0.10299999999999976,-0.16342641687286444
0.179,589472000.0,0.0050000000000000044,589471999.821,3928000.0,-0.1599999999999997,-3365096.0,0.0010000000000000009,0.01499999999999968,-0.00011781338360026985
0.174,514650000.0,0.012999999999999984,514649999.826,-38000.0,0.2559999999999998,1141459.0,0.0040000000000000036,0.028000000000000025,0.2935080768058517
0.161,436792000.0,0.020000000000000018,436791999.839,-37000.0,-0.351,-4209470.0,0.0040000000000000036,0.02200000000000024,0.29224103977944077
0.141,352703000.0,0.02099999999999999,352702999.859,-90000.0,-0.08000000000000007,-2984436.0,0.0010000000000000009,0.08499999999999996,0.1882531882531883
0.12,266224000.0,0.024999999999999994,266223999.88,-392000.0,0.45399999999999996,1219012.0,0.008000000000000007,-0.04700000000000015,0.699542652614834
0.095,184633000.0,0.024000000000000007,184632999.905,-548000.0,0.28600000000000003,398844.0,0.020000000000000018,0.03500000000000014,0.8374132261600291
0.103,270300000.0,-0.021000000000000005,270299999.897,-4200000.0,0.41100000000000003,-1990671.0,-0.03299999999999999,-0.05899999999999994,-0.5640565849770871
0.124,415000000.0,-0.01100000000000001,414999999.876,6631000.0,-0.016000000000000014,-677709.0,-0.01100000000000001,0.10899999999999999,-0.36748582230623816
0.135,346083000.0,0.07600000000000001,346082999.865,-42429000.0,-0.22600000000000042,-4819725.0,0.04000000000000001,-0.17799999999999994,0.10515320334261835
0.059,261138000.0,,261137999.941,5591000.0,0.5650000000000004,8367.0,0.05999999999999999,,1.0945157526254374
0.078,154943000.0,-0.117,154942999.922,-67198000.0,1.9579999999999997,6521690.0,-0.03,-0.15600000000000003,0.08672316384180792
0.195,219842000.0,0.02100000000000002,219841999.805,-9547000.0,0.06699999999999973,5473091.0,0.01200000000000001,-0.15599999999999992,-0.3158098183223812
0.174,175154000.0,0.206,175153999.826,54094000.0,0.7090000000000001,10927020.0,0.028999999999999998,0.026999999999999913,0.1743077621425329
-0.032,79253000.0,-0.037,79253000.032,-96952000.0,0.804,24024557.0,0.137,-0.0029999999999998916,0.9478337754199824
0.005,110311000.0,0.147,110310999.995,33760000.0,-0.764,10163899.0,0.020999999999999998,0.3769999999999999,-0.29356652092442226
-0.142,-55335000.0,-0.05799999999999998,-55334999.858,14449000.0,0.31300000000000017,25557637.0,-0.067,-0.09999999999999998,0.8946745562130181
-0.084,-2510000.0,0.0,-2509999.916,0.0,0.0,0.0,0.0,0.0,0.4201680672268906
-0.084,-2510000.0,-0.062000000000000006,-2509999.916,-10988000.0,0.607,1091091.0,-0.016000000000000014,0.027000000000000024,-0.09160305343511445
-0.022,29674000.0,0.0,29674000.022,0.0,0.0,0.0,0.0,0.0,-0.549828178694158
-0.022,29674000.0,0.036000000000000004,29674000.022,-131794000.0,-0.13200000000000012,2149606.0,-0.07099999999999998,0.03600000000000003,0.640360766629087
-0.034,-388073000.0,0.03899999999999999,-388072999.966,1656433000.0,-0.025000000000000022,3801546.0,-0.0010000000000000009,0.316,1.6305457400863763
-0.073,-1632086000.0,-0.024999999999999994,-1632085999.927,3186507000.0,-0.21800000000000008,7249513.0,-0.03900000000000001,-0.061,-0.13182786536003416
-0.048,-667340000.0,0.078,-667339999.952,4412845000.0,0.08300000000000007,29614090.0,0.0,-0.07599999999999996,0.408087353011759
-0.126,-716629000.0,-0.07,-716628999.874,227507000.0,-0.527,6293503.0,-0.048000000000000015,-0.041000000000000036,0.3967597765363129
-0.056,-186689000.0,-0.017,-186688999.944,1881201000.0,-0.357,2570897.0,0.049000000000000016,-0.44400000000000006,-0.1360586900912206
-0.039,-61283000.0,0.41900000000000004,-61282999.961,140212000.0,0.902,8673965.0,0.15400000000000003,0.5800000000000001,-0.18106719367588933
-0.458,-394283000.0,-0.04600000000000004,-394282999.542,186518000.0,-0.9760000000000001,9913929.0,-0.22899999999999998,0.14699999999999996,5.6178393931467445
-0.412,-251488000.0,0.186,-251487999.588,207545000.0,-0.808,9268673.0,0.03899999999999998,-0.121,0.13712076145151694
-0.598,-146838000.0,,-146837999.402,71513000.0,1.008,2137433.0,0.178,,0.3801313628899835
0.062,190025000.0,-0.007000000000000006,190024999.938,-95421000.0,,5225139.0,0.01100000000000001,0.007000000000000006,0.09314671814671814
0.069,150535000.0,-0.015,150534999.931,22719000.0,,561455.0,0.006000000000000005,0.012999999999999998,0.14728682170542637
0.084,132666000.0,0.04000000000000001,132665999.916,27921000.0,,5612853.0,-0.0040000000000000036,-0.002999999999999989,-0.06955177743431229
0.044,118808000.0,-0.024000000000000007,118807999.956,256924000.0,,266340.0,-0.017000000000000015,-0.010000000000000009,0.22692793931731983
0.068,118233000.0,-0.00399999999999999,118232999.932,-36403000.0,,12197124.0,0.051000000000000045,0.03,-0.10722347629796833
0.072,61034000.0,0.0,61033999.928,0.0,,0.0,0.0,0.0,
0.072,61034000.0,0.013999999999999992,61033999.928,100431000.0,,7756564.0,0.039000000000000035,0.02500000000000001,
0.058,30391000.0,,30390999.942,176836000.0,,19432187.0,0.05399999999999994,,
0.178,383735300000.0,0.0,383735299999.822,-9912100000.0,0.4509999999999996,0.0,-0.02300000000000002,0.0010000000000000009,0.11872043252984897
0.178,385563800000.0,-0.009000000000000008,385563799999.822,-55506800000.0,-0.13199999999999967,0.0,0.0050000000000000044,-0.031000000000000028,0.12294459903870476
0.187,377986900000.0,-0.0050000000000000044,377986899999.813,-20398000000.0,-0.766,0.0,0.014000000000000012,0.0,0.24191014765944088
0.192,320032700000.0,0.008000000000000007,320032699999.808,-19202800000.0,0.32699999999999996,718022.0,-0.008000000000000007,-0.018000000000000016,0.2477459819678556
0.184,295841800000.0,0.017999999999999988,295841799999.816,23445600000.0,1.029,1045296.0,0.02400000000000002,0.015000000000000013,0.09344192027432505
0.166,210089800000.0,-0.025999999999999995,210089799999.834,110278300000.0,-0.0129999999999999,4181472.0,-0.010000000000000009,-0.04699999999999993,0.15153010858835125
0.192,181082200000.0,0.01200000000000001,181082199999.808,66003000000.0,-0.15400000000000014,8213093.0,0.025999999999999968,0.013000000000000012,0.18410286382232627
0.18,141631400000.0,-0.066,141631399999.82,13995600000.0,-0.19800000000000018,6143911.0,-0.03899999999999998,-0.06700000000000006,0.13311258278145693
0.246,159175300000.0,0.091,159175299999.754,30216500000.0,-1.1599999999999997,7372042.0,0.056999999999999995,0.126,0.23669123669123657
0.155,91961900000.0,-0.021999999999999992,91961899999.845,-8129800000.0,-1.1640000000000001,277269366.0,0.01200000000000001,-0.07699999999999996,0.09703504043126684
0.106,3055000000.0,0.03599999999999999,3054999999.894,-330000000.0,-0.42100000000000004,-2495366.0,-0.0050000000000000044,-0.10899999999999999,0.5279353618703798
0.07,2931000000.0,-0.007999999999999993,2930999999.93,3924000000.0,-0.21799999999999997,7037659.0,0.006000000000000005,-0.11299999999999999,-0.2304537637253605
0.078,2833000000.0,0.026000000000000002,2832999999.922,-446000000.0,0.248,-5086097.0,0.032,-0.137,0.3123263888888889
0.052,2169000000.0,-0.006000000000000005,2168999999.948,-1453000000.0,-0.11599999999999988,-10012204.0,0.024000000000000007,-0.75,0.19775421085464748
0.058,1430000000.0,-0.006999999999999999,1429999999.942,5770000000.0,-0.2240000000000002,31849842.0,0.001999999999999988,-0.35199999999999987,0.11759237741110858
0.065,1375000000.0,0.014000000000000005,1374999999.935,-24000000.0,-0.04699999999999993,-14949514.0,0.0040000000000000036,-0.040999999999999925,0.4626104690686607
0.051,1248000000.0,-0.016000000000000007,1247999999.949,250000000.0,-0.10399999999999987,-11022867.0,-0.0030000000000000027,0.0389999999999997,0.5715811965811968
0.067,1285000000.0,-0.0059999999999999915,1284999999.933,-354000000.0,0.19799999999999995,-7440487.0,-0.01999999999999999,0.19300000000000006,-0.03802672147995899
0.073,1556000000.0,0.123,1555999999.927,-1016000000.0,-0.3799999999999999,562222.0,0.043,0.18699999999999983,0.17228915662650598
-0.05,-215000000.0,-0.058,-214999999.95,656000000.0,0.121,-961918.0,-0.0010000000000000009,-0.06099999999999994,0.28881987577639756
-0.01,11139000.0,-0.032,11139000.01,-6074000.0,0.006000000000000005,53951.0,-0.014000000000000012,-0.013000000000000012,-0.3386503067484663
0.022,77430000.0,0.011999999999999999,77429999.978,-17612000.0,0.21999999999999997,579232.0,-0.02400000000000002,0.04899999999999999,-0.2943722943722944
0.01,86134000.0,0.027999999999999997,86133999.99,49152000.0,-0.09800000000000009,489112.0,-0.04199999999999998,0.03899999999999998,0.23003194888178913
-0.018,40421000.0,,40421000.018,-113796000.0,-0.3550000000000002,585247.0,0.01200000000000001,,-0.30237741456166417
0.038,909377.0,0.019,909376.962,0.0,0.45500000000000007,0.0,-0.0040000000000000036,0.5919999999999996,-0.4536838114495134
